sagoNo,sido,sigungu,sagoDetail,sagoDate,no,dong,addr,sagoLat,sagoLon,sinkWidth,sinkExtend,sinkDepth,grdKind,deathCnt,injuryCnt,vehicleCnt,trStatus,trMethod,trAmt,trFnDate,daStDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180249,광주광역시,남구,맨홀접합부 관로파손으로 토사가 세굴되어 도로침하 발생,20180829,1,봉선동,봉선중길 26-1,0.00E+00,0.00E+00,1.5,1.5,2.5,,0,0,0,복구완료,긴급보수공사로 하수관로 및 접합부 보수 후 포장 복구 완료,0,20180829,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180250,광주광역시,동구,하수도 연결관 접합부 파손으로 인한 토사 세굴,20180829,1,수기동,81번지 주변,35.1496807,126.9103613,0,0,1.5,,0,0,0,복구완료,하수도 재설치 및 도로복구 완료,0,20180830,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180271,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20180914,1,우산동,1582-4,35.1622724,126.8078377,0.3,0.7,1,,0,0,0,복구완료,보수완료,0,20180918,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180280,전라남도,장성군,원인미상,20181001,1,황룡면 와룡리,35-21,35.2715974,126.7668831,2,2,2,,0,0,0,복구완료,"안전사고 방지를 위한 위험표시 설치
원인분석을 위한 지질조사 용역실시",0,20181001,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180323,광주광역시,동구,다짐불량으로 인한 토사세굴 추정,20180303,1,,금남로4가역 1번출구 앞,0.00E+00,0.00E+00,2,2,0.5,,0,0,0,복구완료,자체 보도 정비,0,20180304,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180324,광주광역시,동구,다짐불량으로 인한 토사세굴 추정,20180409,1,학동,제봉로 10(이상명 내과),0.00E+00,0.00E+00,1,1.5,1.5,,0,0,0,복구완료,모래 채움 및 보도 긴급 복구 완료,0,20180410,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180325,광주광역시,동구,다짐불량으로 인한 토사세굴 추정,20180511,1,,금남로4가역 1번출구 앞(국민은행),0.00E+00,0.00E+00,2,2,1.5,,0,0,0,복구완료,모래 채움 및 보도 긴급 복구 완료,0,20180514,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190006,광주광역시,광산구,하수관 손상,20190124,1,비아동,86-3번지,35.2218956,126.8250008,2,2,1,,0,0,0,복구완료,하수관 보수 및 포장복구 완료,0,20190125,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190009,전라남도,해남군,원인 불명,20190201,1,황산면 송호리,167-6 일원,34.5757938,126.4697378,2,4,0.5,,0,0,0,복구완료,재포장 실시,0,20190202,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190010,전라남도,해남군,원인 불명,20190201,1,황산면 연당리,359-5 일원,34.5738055,126.4032755,2,5,0.5,,0,0,0,복구완료,재포장 실시,0,20190202,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190023,광주광역시,남구,원인불명,20190315,1,진월동,한신아파트 일원,0.00E+00,0.00E+00,1,1,1,,0,0,0,복구완료,굴착 후 되메우기 및 포장 복구 완료,0,20190330,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190027,광주광역시,광산구,맨홀 접합부 손상,20190320,1,도천동,622-3번지,35.208616,126.8138249,3,2,1,,0,0,0,복구완료,하수관 보수 및 포장복구 완료,0,20190321,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190038,광주광역시,광산구,맨홀 접합부 손상,20190405,1,월계동,896-4번지,35.2101665,126.8421524,0.7,0.8,1,,0,0,0,복구완료,하수관 보수 및 포장복구 완료,0,20190405,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190051,광주광역시,광산구,하수관 손상,20190418,1,하남동,505-1번지,35.1865635,126.7960034,1,1.2,1,,0,0,0,복구완료,하수관 보수 및 포장복구 완료,0,20190420,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190082,광주광역시,동구, 다짐불량으로 인한 토사세굴 추정,20190530,1,학동,12-1번지,35.1401503,126.9225697,0.6,2,1.2,기타,0,0,0,복구완료,침하 부분 다짐 후 레미콘 포장 복구완료,4500000,20190714,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190086,광주광역시,광산구,하수관 손상,20190604,1,오선동,270-49번지,35.2027183,126.7973022,0.5,0.5,1,,0,0,0,복구완료,하수관 보수 및 포장복구 완료,0,20190605,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190099,광주광역시,광산구,하수관 손상,20190612,1,신촌동,1090-33번지,35.1439458,126.8019813,0.5,0.5,1,,0,0,0,복구완료,하수관 보수 및 포장복구 완료,0,20190613,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190102,광주광역시,광산구,빗물받이 연결관 손상,20190614,1,신가동,872-7번지,35.1820597,126.8274892,0.5,0.5,1,,0,0,0,복구완료,하수관 보수 및 포장복구 완료,0,20190616,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190103,광주광역시,서구,우수관 연결부 파손,20190614,1,화정동,857-2,35.1413649,126.875121,1,1,2,,0,0,0,복구완료,우수관 교체 공사 완료,0,20190614,20191118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190115,광주광역시,동구,하수관 손상으로 인한 토사세굴 추정,20190620,1,,금남로5가 163-1,35.1513153,126.9139292,0.5,3,1.5,기타,0,0,0,복구완료,침하 부분 다짐 후 보도 재설치 완료,4500000,20190712,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190129,전라남도,완도군,다짐불량으로 인한 지반침하,20190629,1,완도읍,개포로 146-8,34.3187681,126.7441024,1,1,0.5,,0,0,0,복구완료,재다짐 후 재포장 실시,0,20190630,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190183,광주광역시,남구,맨홀접합부 관로파손으로 인한 도로침하 및 동공발생,20190725,1,진월동,331-64번지 앞,35.1238754,126.8945439,1,1,1.3,,0,0,1,복구완료,하수관 원상복구 및 골재채움 다짐 실시 후 아스콘포장 복구 완료,0,20190727,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190184,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20190731,1,오선동,547-10번지,35.2068639,126.8068413,1.2,1.2,0.8,,0,0,0,복구완료,하수관 교체 공사 완료,0,20190802,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190185,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20190805,1,신가동,918-4번지,35.1797858,126.825157,1,1.2,1,,0,0,0,복구완료,하수관 교체 공사 완료,0,20190807,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190186,광주광역시,서구,하수 BOX와 연결된 흄관 접합부 이탈로 침하 발생,20190828,1,쌍촌동,807-9번지,35.1662656,126.863813,1,1,1,,0,0,0,복구완료,접합부 보강 등 복구 공사 완료,0,20190830,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190187,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20191002,1,소촌동,826번지,35.1564876,126.7886053,2,2,1,,0,0,0,복구완료,하수관 교체 공사 완료,0,20191004,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190188,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20191011,1,오선동,547-26번지,35.2069432,126.8079482,2,3,1.5,,0,0,0,복구완료,하수관 교체 공사 완료,0,20191013,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190189,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20191014,1,송정동, 579-4번지,37.4166652,127.2529033,1,1.5,1,,0,0,0,복구완료,하수관 교체 공사 완료,0,20191016,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190190,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20191015,1,우산동,1582-4번지,35.1622724,126.8078377,0.6,1.5,1,,0,0,0,복구완료,하수관 교체 공사 완료,0,20191017,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190191,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20191119,1,송정동,544-37번지,35.1390005,126.8008193,1,1.5,0.5,,0,0,0,복구완료,하수관 교체 공사 완료,0,20191121,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190208,전라남도,신안군,포장 하부 누수로 인한 지반 불안정,20190926,1,신의면 하태동리,산 195-8,34.548636,126.0667727,4,15,0.1,,0,0,0,복구완료,침하구간 임시복구 후 재포장 예정,0,20190928,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190209,전라남도,신안군,포장 하부 누수로 인한 지반 불안정,20191107,1,신의면 하태서리,산 202,34.5378908,126.0397406,1.5,3,0.1,,0,0,0,복구완료,추후 재포장 예정,0,20191109,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200035,광주광역시,동구,하수관로 부식으로 인한 상부 파손,20200104,1,산수동,133-1(박양례 헤어스튜디오 앞),35.1606526,126.9327678,0.1,0.5,2,,0,0,0,복구완료,관로 내부 PE이중벽관으로 보수,0,20200106,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200036,광주광역시,동구,콘크리트관(D450) 균열 및 부식으로 인해 하수관 파손 및 유실,20200330,1,대인동,32-20,35.1538047,126.9150835,0.05,0.05,1,,0,0,0,복구완료,PE이중벽관으로 관로 보수,0,20200827,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
