sagoNo,sido,sigungu,sagoDetail,sagoDate,no,dong,addr,sagoLat,sagoLon,sinkWidth,sinkExtend,sinkDepth,grdKind,deathCnt,injuryCnt,vehicleCnt,trStatus,trMethod,trAmt,trFnDate,daStDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200037,광주광역시,동구,하수관로 이음부 접합불량으로 인한 지반침하,20200616,1,학동,738-3,35.1327856,126.9295958,0.3,0.3,1,,0,0,0,복구완료,이음부 보수 후 도로 포장,0,20200618,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200038,광주광역시,서구,하수도관(D600mm)의 심각한 노후화 등으로 인한 1본(2.5m)이 소실되어 토사유실,20200123,1,화정동,852-9번지 (염주초 인근),35.1402864,126.8778908,1.5,4,2,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20200125,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200039,광주광역시,서구,폐공시킨 관이 잘못 연결되어 있어 토사유실 발생,20200426,1,쌍촌동,807-9번지,35.1662656,126.863813,1,2.5,2,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20200428,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200040,광주광역시,서구,폐공된 하수관(D800)이 하수박스에 연결된 체 방치되어 토사유실,20200611,1,농성동,666-1번지(화정로 259) 인근,35.1481659,126.8850425,0.5,0.5,3,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20200613,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200041,광주광역시,서구,쌍촌주공아파트의 개인관(개인 하수를 공공관에 보내기 위한 관)에 이격이 나서 토사유실,20200615,1,쌍촌동,1229번지 (쌍촌주공아파트) 인근,35.1470708,126.8696767,1.5,1.5,1.5,,0,0,0,복구완료,골재로 채워넣어 임시 보수 후 굴착부분 되메우기 재시공 및 포장 복구 완료,0,20200617,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200042,광주광역시,서구,"개인관(개인 하수를 공공관에 보내기 위한 관)이 노후화 및 연결부분이 잘못되었고, 공공관 노후화로 인해 토사 유실(원인이 2가지)",20200616,1,화정동,907-6번지 인근,35.1431949,126.8650886,1,2,1.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20200618,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200043,광주광역시,서구,오수관(D400mm) 노후화 손상에 의하여 토사유실,20200623,1,화정동,929-1번지 (화정남초 인근),37.6386051,126.8313031,1.5,3,1.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20200625,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200044,광주광역시,광산구,관로 노후로 인한 세굴 발생,20200107,1,월곡동,556-6번지 주변,35.1693595,126.8117374,0.3,0.5,1.8,,0,0,0,복구완료,노후관로 보수 및 포장 복구 다짐,0,20200109,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200045,광주광역시,광산구,다짐 불량,20200120,1,산정동,999번지 주변,35.1710482,126.8032903,1,1,0.5,,0,0,0,복구완료,포장 복구 다짐 완료,0,20200122,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200046,광주광역시,광산구,관로 노후로 인한 세굴 발생,20200130,1,신가동,756-4번지 주변,35.1761449,126.8297813,1.5,2,1,,0,0,0,복구완료,노후관로 보수 및 포장 복구 다짐,0,20200201,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200047,광주광역시,광산구,관로 노후로 인한 세굴 발생,20200622,1,장덕동,972-2번지 주변,35.1970528,126.8050995,1,1,1,,0,0,0,복구완료,노후관로 보수 및 포장 복구 다짐,0,20200624,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200148,전라남도,여수시,아스팔트 포장 면과 L형 측구 부분 틈 발생으로 인한 우수침투로 침하.,20200821,1,소라면,1099,0.00E+00,0.00E+00,3.2,5,0.5,기타,0,0,2,복구완료,소파보수 복구완료,2000000,20200824,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200158,전라남도,화순군,지방하수도 배수관 확장공사에 인근 지반 침하 발생,20200716,1,화순읍 삼천리,"672, 나눔의 교회 진입로",35.0546067,126.9788676,1,1,0.3,,0,0,0,복구완료,"포장깨기 후 되메우기 및 콘크리트, 아스콘 재포장",18000000,20200729,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200159,전라남도,화순군,우수 맨홀 주위 지하 우수관 접속부위 파손,20200809,1,화순읍,"서양로 322, 1주차장 도로 입구",35.0594333,127.0025,4,3.5,4,,0,0,1,복구완료,우수관 파손 부위 보강공사(흙 되메우기) 후 도로 아스콘 재포장,45800000,20200830,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200182,광주광역시,남구,하수관로 파손으로 인하여 토사가 유실되어 지반침하 발생,20200805,1,월산동,921-1 주변,35.1471828,126.8874067,1.5,1.5,1,,0,0,1,복구완료,하수관 교체 및 포장복구,0,20200813,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200183,광주광역시,남구,하수BOX 벽체 손상으로 인하여 토사가 유실되어 지반침하 발생,20200809,1,주월동,1283-1 주변,35.1331888,126.9036997,1.5,1.5,1,,0,0,0,복구완료,손상부 보수 및 포장복구,0,20200809,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200184,광주광역시,남구,빗물받이 연결관 접합부 파손으로 인하여 토사가 유실되어 지반침하 발생,20200812,1,봉선동,1040-12,35.1273014,126.9114136,1,1.5,1.5,,0,0,0,복구완료,연결관 교체 및 포장복구,0,20200812,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200185,광주광역시,남구,하수관로 연결부 파손으로 인하여 토사가 유실되어 지반침하 발생,20200813,1,진월동,262-4,35.1192801,126.8993257,1,1,1,,0,0,0,복구완료,관로 연결부 보수 및 포장복구,0,20200814,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200186,광주광역시,남구,하수관로 파손으로 인하여 토사가 유실되어 지반침하 발생,20200820,1,방림동,555-20,35.1302789,126.9141743,1,3,1.5,,0,0,1,복구완료,하수관로 교체 및 포장복구,0,20200901,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200201,전라남도,보성군,오폐수관 터짐으로 인한 침하,20200725,1,득량면 삼정리,277-2,34.7831792,127.1532762,2,8,1.7,,0,0,0,복구완료,보수공사,0,20200902,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200202,전라남도,보성군,우수관로 파손에 따른 토사유실,20200825,1,미력면 화방리,96,34.8117556,127.1283345,1.2,8,0.4,,0,0,0,복구완료,흙으로 되메우기,0,20200907,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200203,전라남도,보성군,배수관로 파손에 따른 토사유실,20200825,1,미력면 반룡리,843-51,34.78724,127.1077019,0.8,2,0.8,,0,0,0,복구완료,흙으로 되메우기,0,20200907,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200204,전라남도,보성군,배수관로 노후화에 따른 토사유실,20200820,1,미력면 반룡리,811-6,34.7882572,127.1121948,1.2,12,0.7,,0,0,0,복구완료,흙으로 되메우기,0,20200907,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200247,광주광역시,북구,,20200720,1,연제동,36,35.1986633,126.8699724,1,2,1,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20210722,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200249,광주광역시,북구,우수받이 연결부위 세굴,20200821,1,동림동,26-1,35.185727,126.8689713,1,1,0.8,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20200821,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200250,광주광역시,북구,우수맨홀 세굴,20200810,1,운암동,1051-11,35.1822726,126.8729731,0.6,2,0.8,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20210810,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200254,광주광역시,동구,,20200808,1,,계림동 1070,36.4343152,128.1625535,0.7,5,2,,0,0,0,복구완료,-,0,20201231,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200255,광주광역시,동구,,20200808,1,,학동 994,35.1397837,126.922494,2,1.5,0.4,,0,0,0,복구완료,-,0,20201231,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200256,광주광역시,동구,,20200808,1,,운림동 628,35.1325421,126.9412021,1,1,0.2,,0,0,0,복구완료,-,0,20201231,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200257,광주광역시,동구,,20200810,1,,산수동 62-1,35.1562813,126.9372898,1.2,1.2,0.3,,0,0,0,복구완료,-,0,20201231,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200258,광주광역시,동구,,20200811,1,,금남로 4가역,0.00E+00,0.00E+00,2,2,1.5,,0,0,0,복구완료,-,0,20201231,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200259,광주광역시,동구,,20200811,1,,수기동 80,35.1497116,126.9105427,0.5,2,1,,0,0,3,복구완료,-,0,20201231,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200273,광주광역시,북구,굴착부분 되메우기 재시공 및 포장 복구 완료,20200814,1,대촌동,870-14 (대원장례식장 입구),35.2348662,126.8479012,2,2,1,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구,0,20200816,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200274,광주광역시,북구,흄관 부식,20200816,1,양산동,205-1,35.2133349,126.8794203,1,1,2,,0,0,0,복구완료,PE삼중벽관(D500mm) L=30m 교체 매설 및 도로 복구 완료,0,20200819,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
