sagoNo,sido,sigungu,sagoDetail,sagoDate,no,dong,addr,sagoLat,sagoLon,sinkWidth,sinkExtend,sinkDepth,grdKind,deathCnt,injuryCnt,vehicleCnt,trStatus,trMethod,trAmt,trFnDate,daStDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210100,광주광역시,동구,다짐불량으로 인한 자연침하,20210607,1,,제봉로 남광주시장 정류장 앞 부근(남광주사거리방면),0.00E+00,0.00E+00,1.2,2.7,1.1,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20210609,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210113,전라남도,함평군,,20210111,1,함평읍,석성리 521-33번지,35.0872511,126.4473755,4,100,1.5,,0,0,0,복구완료,복구공사,0,20220824,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210114,전라남도,함평군,,20210112,1,손불면,산남리 84-11,35.1261124,126.4450963,3,70,1.5,,0,0,0,복구완료,복구공사,0,20210907,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210115,전라남도,여수시,굴착공사 부실,20210201,1,,웅천로90,34.7431184,127.6741936,3,25,0.02,,0,0,0,복구완료,복구완료,0,20210205,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210116,전라남도,여수시,굴착공사 부실,20210201,1,,웅천동 1887-4,34.739184,127.6791433,3,40,0.02,,0,0,0,복구완료,복구완료,0,20210205,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210117,전라남도,여수시,다짐불량,20210401,1,,낙포동 1372,34.8588748,127.7443483,5,10,0.6,,0,0,0,복구완료,복구완료,0,20210402,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210118,전라남도,목포시,다짐불량,20210616,1,,원산동1260-5(공원  앞 차도),34.8122308,126.3808892,1,2,1.5,,0,0,0,복구완료,되메우기및 포장,0,20210618,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210154,광주광역시,동구,인접 콘크리트암거 구조물 하부 파손에 따른 토사세굴,20210706,1,계림동,계림동 1072,0.00E+00,0.00E+00,2,5,1,,0,0,0,복구완료,콘크리트 암거 구조물 보수 및 보도부 되메우기 및 복구,0,20210730,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210177,광주광역시,서구,지하철 2호선 공사 추진중 다짐불량으로 인한 침하 추정,20210830,1,유촌동,유덕1교차로 하부,0.00E+00,0.00E+00,1,1,1.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장복구 완료,0,20210831,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210178,전라남도,여수시,하수관로 누수,20210811,1,화장동,733-5,35.0765845,126.8019014,0.2,1,1,기타,0,0,0,복구완료,우수관로 정비 및 되메우기 복구 완료,3290000,20211209,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210184,광주광역시,서구,,20210830,1,,유덕1교차로 하부(상무중앙로),0.00E+00,0.00E+00,1,1,1.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료(도시철도건설본부),0,20210831,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220010,전라남도,영광군,해안도로 파랑으로 인한 토사 세굴 구간에 중차량인 토사운반용 작업차량의 통행으로 지반 침하,20220130,1,염산면,두우리 947,35.235423,126.3020881,2,7,1.5,기타,0,1,1,복구완료,도로 통행차단 및 안전시설 설치,8900000,20220218,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220011,광주광역시,서구,하수관 노후 및 파손으로 인한 토사유실,20220303,1,농성동,454-3번지(광천1교 교차로),35.1610724,126.8876871,0.5,0.5,2,기타,0,0,1,복구완료,"하수관로 CCTV 조사 및 확인굴착 후 도로침하 원인파악, 노후 하수관 보수작업",0,20220304,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220033,전라남도,목포시,신축공사 지하 터파기 작업으로 인한 토사 유출로 지반침하 발생,20220413,1,동명동,7,38.2131064,128.5995477,1.5,15,0.8,충척층,0,0,0,복구완료,"토사유실 부분 모레로 되메우기, 임시휀스설치",11000000,20220805,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220092,광주광역시,광산구,,20220518,1,우산동,광주광역시 광산구 우산동1598-3번지 주변,0.00E+00,0.00E+00,0.5,0.5,3,,0,0,0,복구완료,관이음부 보수 및 포장복구 완료,0,20220519,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220108,광주광역시,남구,지하철 1호선 공사 구간 토사 유실 추정,20220427,1,월산동,1058-1(돌고개역 부근),35.1514052,126.8957525,1,1.5,1.5,기타,0,0,0,복구완료,"흙 다지기 및 되메우기 재시공 및 포장 복구 완료
",0,20220427,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220129,전라남도,영광군,원인불명 씽크홀 발생,20220908,1,영광읍,남천리 5-1,35.2692468,126.5117357,1,2.5,1,기타,0,0,0,복구완료,"도로 절단 후 지반 굴착하여 침하원이 파악 및 조치 후 보조기층으로 임시복구
",2000000,20220908,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220135,전라남도,여수시,"○ 지표부터 매립층(사석, 자갈, 모래, 점토 혼재), 충적층(매우 느슨한 점토질 모래, N값 1∼3), 풍화토, 풍화암으로 지층이 구성되어 있으며, 해안 인접으로 조위차에 의한 지하수 유동이 큼. 따라서 매립층 및 충적층에서 SCW(전열) 및 CIP(후열) 시공 시 흙막이 벽체 품질 불량이 우려되며, 이로 인한 벽체 강성 저하로 토압 및 수압에 대한 저항력이 약화되어 벽체가 급격히 붕괴되었을 것으로 추정

○ SCW 전열 벽체와 CIP 후열 벽체 사이(약 2m)에 2.7m 간격으로 JSP* 지반보강 공사가 진행되었으며, JSP 공법 특성상 교반 시 강한 압력으로 기시공된 SCW 등 벽체에 영향을 미쳐, 기존 흙막이 벽체의 강성 저하를 야기하여 벽체가 수압 및 토압을 견디지 못하였을 것으로 추정 
？   * JSP(Jumbo Special Pile) 공법 : 시멘트 밀크 경화제를 초고압으로 분사시켜 원지반을 교란·혼합하는 주입공법이며, 전열과 후열을 강성화하기 위해 현장에 적용됨 
○ 또한, 후열 CIP에 차수공법이 반영되지 않아 전열 SCW까지 해수가 유입되면서 벽체 전반적으로 간조와 만조에 의한 지속적인 수위변화와 수압 작용이 흙막이 벽체에 악영향을 미친 것으로 추정  ",20221102,1,웅천동,1701,34.7457585,127.6737863,2.2,10,40,충척층,0,0,0,임시복구,압성토 등 긴급복구,250000000,20221108,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220158,광주광역시,광산구,,20220804,1,비아동,비아안길69-11,0.00E+00,0.00E+00,2,4,0.8,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20220810,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220159,광주광역시,광산구,,20220804,1,하남동,하남산단2번로 63,0.00E+00,0.00E+00,3,5,0.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20220810,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220178,광주광역시,남구,하수 box 벽체 손상으로 인하여 토사가 유실되어 지반침하 발생,20221207,1,서동,Feb-63,35.1453636,126.9039932,1,1,1.2,기타,0,0,0,복구완료,손상부 보수 및 포장복구,0,20221208,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220201,전라남도,무안군,토사유실로 인한 도로 침하,20221128,1,삼향읍,지산리 720-11,34.8821836,126.4212563,0.7,5,0.5,,0,0,0,복구완료,유실토사 보충 후 응급복구,0,20221205,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230008,전라남도,무안군,조사 중,20230203,1,일로읍,오룡지구 44블럭 동북측 외부 도로,0.00E+00,0.00E+00,1,20,0.2,,0,0,0,임시복구,침하구간 아스콘 철거 후 골재포설 진행,0,20230204,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230045,광주광역시,북구,하수도 파형관 바닥 세굴로 인한 하수도 누수 발생 후 토사유출로 상수도(D350mm)관 접합부 누수 발생 ,20230628,1,풍향동,599-77,35.1646269,126.9213183,5.5,4,1.8,,0,0,0,복구완료,"상·하수도 복구 작업 완료 후 토류판 설치 및 되메우기하여 복구 완료 예정
  ※ 하수도: 파형관 접합, 상수도: 제수변 폐쇄로 단수 후 누수부위 보수
 ",0,20230630,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230046,광주광역시,동구,집중호우 및 하수박스 누수,20230627,1,서석동,421-1,35.1447468,126.926255,2,5,1.6,,0,0,0,복구완료,하수암거 복구 및 되메우기 완료,0,20230628,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230047,광주광역시,동구,집중호우 및 하수박스 누수,20230627,1,서석동,421-1,35.1447468,126.926255,6,5,1.9,,0,0,0,복구완료,되메우기 완료,0,20230628,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230071,광주광역시,동구,"노후 하수관로(1,000mm) 파손으로 인한 침하 발생",20230627,1,산수동,133-1,35.1606526,126.9327678,1.3,1.3,1.3,,0,0,0,복구완료,노후 하수관로 교체공사 실시(L=28m) 및 보도 정비 완료,40000000,20230629,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230088,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230424,1,장덕동,992-8,35.1885903,126.8089646,2,2,1.5,,0,0,0,복구완료,하수관로 교체 및 포장 복구 완료,0,20230515,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230089,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230518,1,오선동,548-5,35.2071646,126.8119841,2,2,1.5,,0,0,0,복구완료,하수관로 교체 및 포장 복구 완료,0,20230524,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230090,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230630,1,월곡동,579-7,35.1687155,126.8165681,2,2,1.5,,0,0,0,복구완료,굴착 후 이음부분 몰탈처리 및 포장 복구 완료,0,20230703,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230094,광주광역시,북구,,20230118,1,금곡동,435-2,37.6080278,126.6321792,0.7,20,1.5,,0,0,0,복구완료,전석쌓기 시공 및 포장 복구 완료,0,20230228,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230096,광주광역시,동구,,20230505,1,학동,994,35.1397837,126.922494,0.3,0.3,1.5,,0,0,0,복구완료,굴찹복구 다짐 미흡으로 인한 장기침하,0,20230505,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
