철도운영기관명,선명,역명,지번주소,도로명주소,lat,lng
광주도시철도공사,1호선,녹동,광주광역시 동구 용산동 1-1,광주광역시 동구 녹동길 45,35.1068077090172,126.933979161621
광주도시철도공사,1호선,소태,광주광역시 동구 소태동 664-1,광주광역시 동구 남문로 587,35.1233909173504,126.932442376156
광주도시철도공사,1호선,학동증심사입구,광주광역시 동구 학동 1004-1,광주광역시 동구 남문로 700,35.1326523838839,126.928428390919
광주도시철도공사,1호선,남광주,광주광역시 동구 학동 994,광주광역시 동구 제봉로 1,35.1393359044738,126.922994880556
광주도시철도공사,1호선,문화전당,광주광역시 동구 광산동 13,광주광역시 동구 문화전당로 26번길 7,35.146440859318,126.919889157722
광주도시철도공사,1호선,금남로4가,광주광역시 동구 금남로4가 105,광주광역시 동구 금남로 210,35.1506816640541,126.914597280332
광주도시철도공사,1호선,금남로5가,광주광역시 북구 북동 299,광주광역시 북구 금남로 138,35.1542760525662,126.909189455898
광주도시철도공사,1호선,양동시장,광주광역시 서구 양동 304-3,광주광역시 서구 경열로 152,35.1544153013549,126.901446785988
광주도시철도공사,1호선,돌고개,광주광역시 서구 농성동 671-1,광주광역시 서구 경열로 87,35.1517787381497,126.89501444831
광주도시철도공사,1호선,농성,광주광역시 서구 농성동 483-11,광주광역시 서구 상무대로 1123,35.1534714075901,126.883858099256
광주도시철도공사,1호선,화정,광주광역시 서구 화정동 791,광주광역시 서구 상무대로 1041,35.1522004173219,126.875787703504
광주도시철도공사,1호선,쌍촌,광주광역시 서구 쌍촌동 1006,광주광역시 서구 상무대로 983,35.151580188105,126.869607537741
광주도시철도공사,1호선,운천,광주광역시 서구 쌍촌동 1006,광주광역시 서구 상무대로 883,35.150512363307,126.858688790576
광주도시철도공사,1호선,상무,광주광역시 서구 마륵동 162-3,광주광역시 서구 상무대로 777,35.1468091595549,126.84878637737
광주도시철도공사,1호선,김대중컨벤션센터,광주광역시 서구 마륵동 170-40,광주광역시 서구 상무대로 705,35.1431559404159,126.841380236714
광주도시철도공사,1호선,공항,광주광역시 광산구 신촌동 682-29,광주광역시 광산구 상무대로 416-99,35.1441185192697,126.811208925522
광주도시철도공사,1호선,송정공원,광주광역시 광산구 송정동 713,광주광역시 광산구 상무대로 314-99,35.1435543059706,126.79961354351
광주도시철도공사,1호선,광주송정역,광주광역시 광산구 송정동 1003-1,광주광역시 광산구 상무대로 201-99,35.1379970845584,126.791770452385
광주도시철도공사,1호선,도산,광주광역시 광산구 도산동 1023-3,광주광역시 광산구 상무대로 125-99,35.1313676979117,126.787275810917
광주도시철도공사,1호선,평동,광주광역시 광산구 월전동 51-23,광주광역시 광산구 평동로 870,35.1247544628715,126.769606265416
